"sourceid","userid","time","event_name","event_class","device","target","src_tok","src_tok_id","x","y","key","keytype","button","src_len","time_norm","ui_id"
"14","33","496844","mouseover","mouse","mouse","source_textbox","","","668","376","","","","41","0.328231919445","1"
"14","33","496857","mouseover","mouse","mouse","token","intelligible","39","677","380","","","","41","0.328240507684","1"
"14","33","496870","mouseover","mouse","mouse","source_textbox","","","684","385","","","","41","0.328249095923","1"
"14","33","496923","mouseover","mouse","mouse","centercol","","","707","400","","","","41","0.328284109512","1"
"14","33","496989","mouseover","mouse","mouse","target_textbox","","","732","416","","","","41","0.32832771134","1"
"14","33","497441","focusin","focus","","target_textbox","","","","","","","","41","0.328626317799","1"
"14","33","497914","mouseup","mouse","mouse","target_textbox","","","871","518","","mouse","1","41","0.328938797567","1"
"14","33","498097","mousedown","mouse","mouse","target_textbox","","","871","518","","mouse","1","41","0.329059693545","1"
"14","33","498260","click","mouse","mouse","target_textbox","","","871","518","","mouse","1","41","0.329167376848","1"
"14","33","498507","keypress","keyboard","keyboard","target_textbox","","","","","ب","input","","41","0.329330553386","1"
"14","33","498951","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.329623874776","1"
"14","33","511626","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.337997407673","1"
"14","33","512024","keypress","keyboard","keyboard","target_textbox","","","","","ق","input","","41","0.338260339909","1"
"14","33","512662","keypress","keyboard","keyboard","target_textbox","","","","","د","input","","41","0.338681824248","1"
"14","33","513085","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.338961272328","1"
"14","33","514764","keypress","keyboard","keyboard","target_textbox","","","","","و","input","","41","0.340070476409","1"
"14","33","515386","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","41","0.340481390608","1"
"14","33","519194","keypress","keyboard","keyboard","target_textbox","","","","","ص","input","","41","0.342997083963","1"
"14","33","519726","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.343348541122","1"
"14","33","519883","keypress","keyboard","keyboard","target_textbox","","","","","space","control","","41","0.343452260623","1"
"14","33","522073","keypress","keyboard","keyboard","target_textbox","","","","","ا","input","","41","0.344899048555","1"
"14","33","522181","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.344970397001","1"
"14","33","522797","keypress","keyboard","keyboard","target_textbox","","","","","ف","input","","41","0.345377347397","1"
"14","33","523341","keypress","keyboard","keyboard","target_textbox","","","","","ي","input","","41","0.345736732162","1"
"14","33","524263","keypress","keyboard","keyboard","target_textbox","","","","","ز","input","","41","0.346345836488","1"
"14","33","535388","keydown","keyboard","keyboard","target_textbox","","","","","ctrl","control","","41","0.353695387059","1"
"14","33","541014","keypress","keyboard","keyboard","target_textbox","","","","","ل","input","","41","0.357412112588","1"
"14","33","541158","keypress","keyboard","keyboard","target_textbox","","","","","ي","input","","41","0.357507243849","1"
"14","33","541568","keydown","keyboard","keyboard","target_textbox","","","","","backspace","control","","41","0.35777810369","1"
